Company_name,Contact_id,Region,Country
HSBC,00v2000000KWWmQAAX,AMER,US
HSBC,00v2000000KWWmRAAX,AMER,US
HSBC,00v2000000KWXL4AAP,AMER,US
HSBC,00v2000000KXhx6AAD,AMER,US
HSBC,00v2000000KXhzkAAD,AMER,US
HSBC,00v2000000KXhzlAAD,AMER,US
HSBC,00v2000000KXi4SAAT,AMER,US
HSBC,00v2000000M7jplAAB,AMER,US
HSBC,00v2000000KXiQ4AAL,AMER,US
HSBC,00v2000000KXiTXAA1,AMER,US
HSBC,00v2000000KXiXhAAL,AMER,US
HSBC,00v2000000KXiZ9AAL,AMER,US
HSBC,00v2000000KXibGAAT,AMER,US
HSBC,00v2000000KXiboAAD,AMER,US
HSBC,00v2000000KXl7nAAD,AMER,US
HSBC,00v2000000KWVWQAA5,AMER,US
HSBC,00v2000000KWVZuAAP,AMER,US
HSBC,00v2000000KWVeGAAX,AMER,US
HSBC,00v2000000KWVlLAAX,AMER,US
HSBC,00v2000000KO0a8AAD,AMER,US
HSBC,00v2000000SJK4EAAX,AMER,US
HSBC,00v2000000SJKQMAA5,AMER,US
HSBC,00v2000000SJLwtAAH,AMER,US
HSBC,00v2000000KO1QTAA1,AMER,US
HSBC,00v2000000KO1QUAA1,AMER,US
HSBC,00v2000000KXlLAAA1,AMER,US
HSBC,00v2000000KXlbdAAD,AMER,US
HSBC,00v2000000KXlbeAAD,AMER,US
HSBC,00v2000000KXnHHAA1,AMER,US
HSBC,00v2000000KXnHbAAL,AMER,US
HSBC,00v2000000KXnGeAAL,AMER,US
HSBC,00v2000000KXnNFAA1,AMER,US
HSBC,00v2000000KXoZ5AAL,AMER,US
HSBC,00v2000000KXocdAAD,AMER,US
HSBC,00v2000000KXoZ6AAL,AMER,US
HSBC,00v2000000KXs1ZAAT,AMER,US
HSBC,00v2000000KXsAeAAL,AMER,US
HSBC,00v2000000KXsceAAD,AMER,US
HSBC,00v2000000M7gHLAAZ,AMER,US
HSBC,00v2000000M7jTJAAZ,AMER,US
HSBC,00v2000000M7jTKAAZ,AMER,US
HSBC,00v2000000KO2cpAAD,AMER,US
HSBC,00v2000000KO2cqAAD,AMER,US
HSBC,00v2000000SJIRSAA5,AMER,US
HSBC,00v2000000KXi9nAAD,AMER,US
HSBC,00v2000000KXiZoAAL,AMER,US
HSBC,00v2000000KXifgAAD,AMER,US
HSBC,00v2000000KXinRAAT,AMER,US
HSBC,00v2000000KXjotAAD,AMER,US
HSBC,00v2000000KXscfAAD,AMER,US
HSBC,00v2000000KXscgAAD,AMER,US
HSBC,00v2000000KXvGxAAL,AMER,US
HSBC,00v2000000KXvGyAAL,AMER,US
HSBC,00v2000000KXwmyAAD,AMER,US
HSBC,00v2000000KXwqNAAT,AMER,US
HSBC,00v2000000KXwznAAD,AMER,US
HSBC,00v2000000KXiI0AAL,AMER,US
HSBC,00v2000000KXiQEAA1,AMER,US
HSBC,00v2000000KXcfyAAD,AMER,US
HSBC,00v2000000KXhmrAAD,AMER,US
HSBC,00v2000000KXiSjAAL,AMER,US
HSBC,00v2000000KXiSkAAL,AMER,US
HSBC,00v2000000KXiYuAAL,AMER,US
HSBC,00v2000000KXipHAAT,AMER,US
HSBC,00v2000000KXkguAAD,AMER,US
HSBC,00v2000000KXlBfAAL,AMER,US
HSBC,00v2000000M7hyOAAR,AMER,US
HSBC,00v2000000KvW9BAAV,AMER,US
HSBC,00v2000000KvW9CAAV,AMER,US
HSBC,00v2000000NaEibAAF,AMER,US
HSBC,00v2000000NaEicAAF,AMER,US
HSBC,00v2000000MNPITAA5,AMER,US
HSBC,00v2000000KXhlhAAD,AMER,US
HSBC,00v2000000KXhljAAD,AMER,US
HSBC,00v2000000KWX3oAAH,AMER,US
HSBC,00v2000000KWXJXAA5,AMER,US
HSBC,00v2000000KXQjsAAH,AMER,US
HSBC,00v2000000KXQmbAAH,AMER,US
HSBC,00v2000000KXRboAAH,AMER,US
HSBC,00v2000000KXvGYAA1,AMER,US
HSBC,00v2000000MOnkxAAD,AMER,US
HSBC,00v2000000QFZJOAA5,AMER,US
HSBC,00v2000000QFZLXAA5,AMER,US
HSBC,00v2000000QFZrsAAH,AMER,US
HSBC,00v2000000QFaWXAA1,AMER,US
HSBC,00v2000000KXk7VAAT,AMER,US
HSBC,00v2000000SJJ6mAAH,AMER,US
HSBC,00v2000000SJKesAAH,AMER,US
HSBC,00v2000000SJKgSAAX,AMER,US
HSBC,00v2000000KZBakAAH,AMER,US
HSBC,00v2000000KZBbUAAX,AMER,US
HSBC,00v2000000KZBptAAH,AMER,US
HSBC,00v2000000M7jRdAAJ,AMER,US
HSBC,00v2000000KXxGDAA1,AMER,US
HSBC,00v2000000KXxGEAA1,AMER,US
HSBC,00v2000000KXxsWAAT,AMER,US
HSBC,00v2000000KXy2FAAT,AMER,US
HSBC,00v2000000KY07PAAT,AMER,US
HSBC,00v2000000KY08HAAT,AMER,US
HSBC,00v2000000KO53mAAD,AMER,US
HSBC,00v2000000KXc3yAAD,AMER,US
HSBC,00v2000000KY0B3AAL,AMER,US
HSBC,00v2000000KXif7AAD,AMER,US
HSBC,00v2000000KXif8AAD,AMER,US
HSBC,00v2000000KXif9AAD,AMER,US
HSBC,00v2000000KXij4AAD,AMER,US
HSBC,00v2000000KXimcAAD,AMER,US
HSBC,00v2000000KXvNCAA1,AMER,US
HSBC,00v2000000KZBraAAH,AMER,US
HSBC,00v2000000KZEq2AAH,AMER,US
HSBC,00v2000000KZErtAAH,AMER,US
HSBC,00v2000000KZF50AAH,AMER,US
HSBC,00v2000000KZF51AAH,AMER,US
HSBC,00v2000000KZ9faAAD,AMER,US
HSBC,00v2000000KXSv3AAH,AMER,US
HSBC,00v2000000KXSv4AAH,AMER,US
HSBC,00v2000000KXob1AAD,AMER,US
HSBC,00v2000000KXob2AAD,AMER,US
HSBC,00v2000000KXob3AAD,AMER,US
HSBC,00v2000000KZFP6AAP,AMER,US
HSBC,00v2000000KZFP7AAP,AMER,US
BlackRock,00v2000000KZFUZAA5,AMER,US
BlackRock,00v2000000KO5q7AAD,AMER,US
BlackRock,00v2000000KO5z4AAD,AMER,US
BlackRock,00v2000000KWVJ3AAP,AMER,US
BlackRock,00v2000000KWVSnAAP,AMER,US
BlackRock,00v2000000KWVMBAA5,AMER,US
BlackRock,00v2000000KZfrmAAD,AMER,US
BlackRock,00v2000000KZ9tJAAT,AMER,US
BlackRock,00v2000000KZ9uCAAT,AMER,US
BlackRock,00v2000000KZ9uvAAD,AMER,US
BlackRock,00v2000000KZ9vAAAT,AMER,US
BlackRock,00v2000000KZA1tAAH,AMER,US
BlackRock,00v2000000KZA1uAAH,AMER,US
BlackRock,00v2000000KXSBTAA5,AMER,US
BlackRock,00v2000000SJHA5AAP,AMER,US
BlackRock,00v2000000SJNp0AAH,AMER,US
BlackRock,00v2000000KWX2MAAX,AMER,US
BlackRock,00v2000000KWXKBAA5,AMER,US
BlackRock,00v2000000KO0VSAA1,AMER,US
BlackRock,00v2000000KXt7VAAT,AMER,US
BlackRock,00v2000000KXSAzAAP,AMER,US
BlackRock,00v2000000KXVaDAAX,AMER,US
BlackRock,00v2000000KO2lyAAD,AMER,US
BlackRock,00v2000000KO4lrAAD,AMER,US
BlackRock,00v2000000KO4viAAD,AMER,US
BlackRock,00v2000000KO51gAAD,AMER,US
BlackRock,00v2000000KO6WsAAL,AMER,US
BlackRock,00v2000000KO6WtAAL,AMER,US
BlackRock,00v2000000KWWuXAAX,AMER,US
BlackRock,00v2000000SJJrgAAH,AMER,US
BlackRock,00v2000000SJMcfAAH,AMER,US
BlackRock,00v2000000SJGt6AAH,AMER,US
BlackRock,00v2000000SJJE5AAP,AMER,US
BlackRock,00v2000000KXc7FAAT,AMER,US
BlackRock,00v2000000KXrt5AAD,AMER,US
BlackRock,00v2000000KO2aPAAT,AMER,US
Goldman Sachs,00v2000000KXTPwAAP,AMER,US
Goldman Sachs,00v2000000SJL4pAAH,AMER,US
Goldman Sachs,00v2000000SJNPJAA5,AMER,US
Goldman Sachs,00v2000000KXsONAA1,AMER,US
Goldman Sachs,00v2000000KXt6NAAT,AMER,US
Goldman Sachs,00v2000000KXv8AAAT,AMER,US
Goldman Sachs,00v2000000KXvGnAAL,AMER,US
Goldman Sachs,00v2000000KXwFaAAL,AMER,US
Goldman Sachs,00v2000000KXwjuAAD,AMER,US
Goldman Sachs,00v2000000KXwjvAAD,AMER,US
Goldman Sachs,00v2000000KO0YgAAL,AMER,US
Goldman Sachs,00v2000000KO0YhAAL,AMER,US
Goldman Sachs,00v2000000KXVOlAAP,AMER,US
Goldman Sachs,00v2000000KXsB3AAL,AMER,US
Goldman Sachs,00v2000000KO6FLAA1,AMER,US
Goldman Sachs,00v2000000KWVw2AAH,AMER,US
Aflac Inc.,00v2000000KXki9AAD,AMER,US
Aflac Inc.,00v2000000KXcldAAD,AMER,US
Aflac Inc.,00v2000000KXwJnAAL,AMER,US
AIG SunAmerica,00v2000000KXi0JAAT,AMER,US
AIG SunAmerica,00v2000000KXiRCAA1,AMER,US
AIG SunAmerica,00v2000000KXiRDAA1,AMER,US
American Express Company,00v2000000KXiREAA1,AMER,US
American Express Company,00v2000000KO4wWAAT,AMER,US
American Express Company,00v2000000KXXqTAAX,AMER,US
Bank of America Corporation,00v2000000SJHCgAAP,AMER,US
Bank of America Corporation,00v2000000SJMkVAAX,AMER,US
Bank of America Corporation,00v2000000KO50EAAT,AMER,US
Bank One Corporation,00v2000000KO51cAAD,AMER,US
Bank One Corporation,00v2000000KO51dAAD,AMER,US
Bank One Corporation,00v2000000KXQkkAAH,AMER,US
Bear Stearns,00v2000000KXVOmAAP,AMER,US
Bear Stearns,00v2000000KXVOnAAP,AMER,US
Bear Stearns,00v2000000KXhvBAAT,AMER,US
Bloomberg,00v2000000KXhvCAAT,AMER,US
Bloomberg,00v2000000RDeJNAA1,AMER,US
Bloomberg,00v2000000SJGshAAH,AMER,US
Bloomberg LP,00v2000000RDjARAA1,AMER,US
Bloomberg LP,00v2000000SJH5TAAX,AMER,US
Bloomberg LP,00v2000000SJH7dAAH,AMER,US
Capital One Financial Corporation,00v2000000SJH8RAAX,AMER,US
Capital One Financial Corporation,00v2000000SJzSkAAL,AMER,US
Capital One Financial Corporation,00v2000000KaBsiAAF,AMER,US
CIT Group,00v2000000Krg5ZAAR,AMER,US
CIT Group,00v2000000Krg5aAAB,AMER,US
CIT Group,00v2000000KrgSOAAZ,AMER,US
Citigroup,00v2000000KrgTqAAJ,AMER,US
Citigroup,00v2000000KaNNEAA3,AMER,US
Citigroup,00v2000000KaNWdAAN,AMER,US
CitiGroup Global Markets Inc.,00v2000000KaNWeAAN,AMER,US
CitiGroup Global Markets Inc.,00v2000000Kree0AAB,AMER,US
CitiGroup Global Markets Inc.,00v2000000MibRrAAJ,AMER,US
Citizens Financial,00v2000000MibRsAAJ,AMER,US
Citizens Financial,00v2000000KZp36AAD,AMER,US
Citizens Financial,00v2000000KZpHQAA1,AMER,US
Conseco,00v2000000U0R0gAAF,AMER,US
Conseco,00v2000000KaL0wAAF,AMER,US
Conseco,00v2000000KaLb9AAF,AMER,US
CountryWide Financial Corporation,00v2000000KaMaaAAF,AMER,US
CountryWide Financial Corporation,00v2000000KaNuaAAF,AMER,US
CountryWide Financial Corporation,00v2000000KaNubAAF,AMER,US
Deloitte & Touche,00v2000000KaOiUAAV,AMER,US
Deloitte & Touche,00v2000000KaOlsAAF,AMER,US
Deloitte & Touche,00v2000000KaOy7AAF,AMER,US
Deloitte Touche Tohmatsu,00v2000000KaP1uAAF,AMER,US
Deloitte Touche Tohmatsu,00v2000000KaP9sAAF,AMER,US
Deloitte Touche Tohmatsu,00v2000000KaP9tAAF,AMER,US
Deutsche Bank,00v2000000KrcMSAAZ,AMER,US
Deutsche Bank,00v2000000Krh6VAAR,AMER,US
Deutsche Bank,00v2000000KrhC8AAJ,AMER,US
Deutsche Bank AG,00v2000000KaBzeAAF,AMER,US
Deutsche Bank AG,00v2000000KrZorAAF,AMER,US
Deutsche Bank AG,00v2000000Kra2aAAB,AMER,US
Diebold Inc.,00v2000000KZpqWAAT,AMER,US
Diebold Inc.,00v2000000KrgRfAAJ,AMER,US
Diebold Inc.,00v2000000KrhMHAAZ,AMER,US
Dow Jones & Company Inc.,00v2000000KZqZ0AAL,AMER,US
Dow Jones & Company Inc.,00v2000000KaRXXAA3,AMER,US
Dow Jones & Company Inc.,00v2000000KaNwWAAV,AMER,US
E*Trade,00v2000000KrcjNAAR,AMER,US
E*Trade,00v2000000KreYpAAJ,AMER,US
E*Trade,00v2000000KrenyAAB,AMER,US
Equifax,00v2000000KaPIEAA3,AMER,US
Equifax,00v2000000KaPIFAA3,AMER,US
Equifax,00v2000000KZtMTAA1,AMER,US
Ernst & Young LLP,00v2000000KZtoCAAT,AMER,US
Ernst & Young LLP,00v2000000Ka4aWAAR,AMER,US
Ernst & Young LLP,00v2000000Ka6h7AAB,AMER,US
Fannie Mae,00v2000000KaAK2AAN,AMER,US
Fannie Mae,00v2000000KaB1CAAV,AMER,US
Fannie Mae,00v2000000KaB1EAAV,AMER,US
Fifth Third Bancorp,00v2000000KaVuRAAV,AMER,US
Fifth Third Bancorp,00v2000000KrgKUAAZ,AMER,US
Fifth Third Bancorp,00v2000000KrgKVAAZ,AMER,US
First of America Bank,00v2000000KriADAAZ,AMER,US
First of America Bank,00v2000000KriAEAAZ,AMER,US
First of America Bank,00v2000000Krj3zAAB,AMER,US
Freddie Mac,00v2000000Krj40AAB,AMER,US
Freddie Mac,00v2000000Ka4XmAAJ,AMER,US
Freddie Mac,00v2000000KaLM0AAN,AMER,US
Goldman Sachs,00v2000000KaLM1AAN,AMER,US
Goldman Sachs,00v2000000KaXr0AAF,AMER,US
Goldman Sachs,00v2000000KrXtUAAV,AMER,US
H&R Block Inc.,00v2000000KrZiZAAV,AMER,US
H&R Block Inc.,00v2000000KrZiaAAF,AMER,US
H&R Block Inc.,00v2000000KaXH7AAN,AMER,US
Hartford Financial Services,00v2000000KaXlWAAV,AMER,US
Hartford Financial Services,00v2000000Ks7egAAB,AMER,US
Hartford Financial Services,00v2000000KrgcIAAR,AMER,US
HSBC Holding PLC,00v2000000KriB6AAJ,AMER,US
HSBC Holding PLC,00v2000000KriB7AAJ,AMER,US
HSBC Holding PLC,00v2000000Krid4AAB,AMER,US
HSBC USA,00v2000000KrilrAAB,AMER,US
HSBC USA,00v2000000KriltAAB,AMER,US
HSBC USA,00v2000000Krip2AAB,AMER,US
ING Groep,00v2000000Krj5qAAB,AMER,US
ING Groep,00v2000000Krj5rAAB,AMER,US
ING Groep,00v2000000Krj9AAAR,AMER,US
ING Groep NV,00v2000000KrjBAAAZ,AMER,US
ING Groep NV,00v2000000KaBxJAAV,AMER,US
ING Groep NV,00v2000000KaSMCAA3,AMER,US
Intuit,00v2000000KaD6ZAAV,AMER,US
Intuit,00v2000000KaD7mAAF,AMER,US
Intuit,00v2000000KaKOtAAN,AMER,US
John Hancock Financial Services,00v2000000KaKOuAAN,AMER,US
John Hancock Financial Services,00v2000000KaKbPAAV,AMER,US
John Hancock Financial Services,00v2000000KaSMBAA3,AMER,US
Kemper Insurance,00v2000000KaNtAAAV,AMER,US
Kemper Insurance,00v2000000KaNtBAAV,AMER,US
Kemper Insurance,00v2000000KaPBKAA3,AMER,US
KeyBank National Association,00v2000000KaPBLAA3,AMER,US
KeyBank National Association,00v2000000KaPFRAA3,AMER,US
KeyBank National Association,00v2000000KrcecAAB,AMER,US
Legg Mason Inc.,00v2000000KaCzdAAF,AMER,US
Legg Mason Inc.,00v2000000KaD1MAAV,AMER,US
Legg Mason Inc.,00v2000000KaXY6AAN,AMER,US
Liberty Mutual Insurance,00v2000000KaXY7AAN,AMER,US
Liberty Mutual Insurance,00v2000000KaXabAAF,AMER,US
Liberty Mutual Insurance,00v2000000KrY1HAAV,AMER,US
Massachusetts Mutual Life Insurance Company,00v2000000KrY1IAAV,AMER,US
Massachusetts Mutual Life Insurance Company,00v2000000KrY1JAAV,AMER,US
Massachusetts Mutual Life Insurance Company,00v2000000KrY7fAAF,AMER,US
MasterCard Inc.,00v2000000KrZflAAF,AMER,US
MasterCard Inc.,00v2000000KrcLiAAJ,AMER,US
MasterCard Inc.,00v2000000Kra3dAAB,AMER,US
MBNA,00v2000000Kra3eAAB,AMER,US
MBNA,00v2000000Krbf7AAB,AMER,US
MBNA,00v2000000KZtFgAAL,AMER,US
Mellon Financial,00v2000000KaBIfAAN,AMER,US
Mellon Financial,00v2000000KrzAxAAJ,AMER,US
Mellon Financial,00v2000000KreLMAAZ,AMER,US
Merrill Lynch & Company Inc.,00v2000000KrbpGAAR,AMER,US
Merrill Lynch & Company Inc.,00v2000000KrcKkAAJ,AMER,US
Merrill Lynch & Company Inc.,00v2000000KrcOBAAZ,AMER,US
MetLife,00v2000000KreJfAAJ,AMER,US
MetLife,00v2000000KrfOkAAJ,AMER,US
MetLife,00v2000000KZmKcAAL,AMER,US
Moody’s Corporation,00v2000000KaB7HAAV,AMER,US
Moody’s Corporation,00v2000000KaB7IAAV,AMER,US
Moody’s Corporation,00v2000000KaBaIAAV,AMER,US
Morgan Stanley,00v2000000KaBacAAF,AMER,US
Morgan Stanley,00v2000000KaMc8AAF,AMER,US
Morgan Stanley,00v2000000KaNb7AAF,AMER,US
Mutual of Omaha,00v2000000KaRYkAAN,AMER,US
Mutual of Omaha,00v2000000KaWnSAAV,AMER,US
Mutual of Omaha,00v2000000KaWnTAAV,AMER,US
National City Corporation,00v2000000KreecAAB,AMER,US
National City Corporation,00v2000000KrepIAAR,AMER,US
National City Corporation,00v2000000Krf6DAAR,AMER,US
Nationwide Financial Services,00v2000000Krf9pAAB,AMER,US
Nationwide Financial Services,00v2000000KrbTfAAJ,AMER,US
Nationwide Financial Services,00v2000000Krbj9AAB,AMER,US
New York Life Insurance,00v2000000KrbqTAAR,AMER,US
New York Life Insurance,00v2000000KrccRAAR,AMER,US
New York Life Insurance,00v2000000KrccSAAR,AMER,US
Northwestern Mutual,00v2000000MhfO0AAJ,AMER,US
Northwestern Mutual,00v2000000MhfWoAAJ,AMER,US
Northwestern Mutual,00v2000000Krfx7AAB,AMER,US
Norwest Venture Capital Management Inc.,00v2000000KrgMpAAJ,AMER,US
Norwest Venture Capital Management Inc.,00v2000000KrgQIAAZ,AMER,US
Norwest Venture Capital Management Inc.,00v2000000KrgQJAAZ,AMER,US
NYSE – New York Stock Exchange,00v2000000KrfFsAAJ,AMER,US
NYSE – New York Stock Exchange,00v2000000Ka4ZHAAZ,AMER,US
NYSE – New York Stock Exchange,00v2000000Ka4nyAAB,AMER,US
Oppenheimer Holdings,00v2000000Ka4nzAAB,AMER,US
Oppenheimer Holdings,00v2000000Ka4wkAAB,AMER,US
Oppenheimer Holdings,00v2000000KaA8PAAV,AMER,US
Pacific Life Insurance Company,00v2000000KaA8QAAV,AMER,US
Pacific Life Insurance Company,00v2000000KaORiAAN,AMER,US
Pacific Life Insurance Company,00v2000000Ka525AAB,AMER,US
Pacific Mutual Holding Company,00v2000000KrfLlAAJ,AMER,US
Pacific Mutual Holding Company,00v2000000KaWGCAA3,AMER,US
Pacific Mutual Holding Company,00v2000000KaWmUAAV,AMER,US
Pioneer Investment Management,00v2000000KaU2HAAV,AMER,US
Pioneer Investment Management,00v2000000KrhbpAAB,AMER,US
Pioneer Investment Management,00v2000000KrjC2AAJ,AMER,US
PricewaterhouseCoopers,00v2000000KrjDoAAJ,AMER,US
PricewaterhouseCoopers,00v2000000KZtDfAAL,AMER,US
PricewaterhouseCoopers,00v2000000Krg63AAB,AMER,US
Progressive,00v2000000Krg64AAB,AMER,US
Progressive,00v2000000MhfMaAAJ,AMER,US
Progressive,00v2000000KrgLIAAZ,AMER,US
Providian Financial,00v2000000KrgOvAAJ,AMER,US
Providian Financial,00v2000000KrgS4AAJ,AMER,US
Providian Financial,00v2000000MhfOGAAZ,AMER,US
Sallie Mae (SLM Corporation),00v2000000KZsxLAAT,AMER,US
Sallie Mae (SLM Corporation),00v2000000KrfLmAAJ,AMER,US
Sallie Mae (SLM Corporation),00v2000000KrfLnAAJ,AMER,US
Sovereign Bancorp,00v2000000KaMYoAAN,AMER,US
Sovereign Bancorp,00v2000000KZszCAAT,AMER,US
Sovereign Bancorp,00v2000000KZt1NAAT,AMER,US
State Farm Mutual Automobile Insurance Company,00v2000000KZt1OAAT,AMER,US
State Farm Mutual Automobile Insurance Company,00v2000000KZtMDAA1,AMER,US
State Farm Mutual Automobile Insurance Company,00v2000000KZmCxAAL,AMER,US
SunTrust Banks,00v2000000KZmK3AAL,AMER,US
SunTrust Banks,00v2000000KZmsJAAT,AMER,US
SunTrust Banks,00v2000000KZmsKAAT,AMER,US
TD AmeriTrade,00v2000000KZoyyAAD,AMER,US
TD AmeriTrade,00v2000000KZp1xAAD,AMER,US
TD AmeriTrade,00v2000000KZp4IAAT,AMER,US
The Allstate Corporation,00v2000000Ka37QAAR,AMER,US
The Allstate Corporation,00v2000000KrfRKAAZ,AMER,US
The Allstate Corporation,00v2000000KZtNzAAL,AMER,US
The Bank of New York Mellon Corporation,00v2000000KaB5oAAF,AMER,US
The Bank of New York Mellon Corporation,00v2000000KaB5pAAF,AMER,US
The Bank of New York Mellon Corporation,00v2000000KaB5qAAF,AMER,US
The Charles Schwab Corporation,00v2000000KrgmhAAB,AMER,US
The Charles Schwab Corporation,00v2000000KrgmiAAB,AMER,US
The Charles Schwab Corporation,00v2000000Krgv1AAB,AMER,US
The Equitable,00v2000000KrgxTAAR,AMER,US
The Equitable,00v2000000KrgyzAAB,AMER,US
The Equitable,00v2000000QFY3PAAX,AMER,US
The Guardian Life Insurance Company of America,00v2000000Ka454AAB,AMER,US
The Guardian Life Insurance Company of America,00v2000000Ka4oCAAR,AMER,US
The Guardian Life Insurance Company of America,00v2000000QFXwMAAX,AMER,US
The Travelers Companies Inc.,00v2000000MOnoAAAT,AMER,US
The Travelers Companies Inc.,00v2000000KrbUJAAZ,AMER,US
The Travelers Companies Inc.,00v2000000KrfRMAAZ,AMER,US
Transamerica Corporation,00v2000000KZmZJAA1,AMER,US
Transamerica Corporation,00v2000000KrhRqAAJ,AMER,US
Transamerica Corporation,00v2000000KrhRrAAJ,AMER,US
U.S. Bancorp,00v2000000KrhRsAAJ,AMER,US
U.S. Bancorp,00v2000000KrhY5AAJ,AMER,US
U.S. Bancorp,00v2000000KrfeEAAR,AMER,US
UBS,00v2000000Ka4vdAAB,AMER,US
UBS,00v2000000Ka9qLAAR,AMER,US
UBS,00v2000000Ka9qkAAB,AMER,US
Visa Inc.,00v2000000KaACXAA3,AMER,US
Visa Inc.,00v2000000KaXKLAA3,AMER,US
Visa Inc.,00v2000000KaXKMAA3,AMER,US
Washington Mutual,00v2000000KZpIxAAL,AMER,US
Washington Mutual,00v2000000KrftnAAB,AMER,US
Washington Mutual,00v2000000MNRhNAAX,AMER,US
Wells Fargo & Company,00v2000000KrbWKAAZ,AMER,US
Wells Fargo & Company,00v2000000KrbWLAAZ,AMER,US
Wells Fargo & Company,00v2000000KrcT1AAJ,AMER,US
American Express Company,00v2000000U2dqtAAB,AMER,US
American Express Company,00v2000000KrXslAAF,AMER,US
Bank of America Corporation,00v2000000MOnfHAAT,AMER,US
Bank of America Corporation,00v2000000MOpQaAAL,AMER,US
Bank of America Corporation,00v2000000MOpaBAAT,AMER,US
Bank One Corporation,00v2000000MOnanAAD,AMER,US
Bank One Corporation,00v2000000KaB6wAAF,AMER,US
Bank One Corporation,00v2000000KaBh9AAF,AMER,US
Bear Stearns,00v2000000KZpXaAAL,AMER,US
Bear Stearns,00v2000000Ka50xAAB,AMER,US
Bear Stearns,00v2000000Ka50yAAB,AMER,US
Bloomberg,00v2000000Ka6hgAAB,AMER,US
Bloomberg,00v2000000Ka6hhAAB,AMER,US
Bloomberg,00v2000000KaACIAA3,AMER,US
Bloomberg LP,00v2000000KaACJAA3,AMER,US
Bloomberg LP,00v2000000KaAL0AAN,AMER,US
Bloomberg LP,00v2000000KaAL1AAN,AMER,US
Capital One Financial Corporation,00v2000000KaAYSAA3,AMER,US
Capital One Financial Corporation,00v2000000KaAvsAAF,AMER,US
Capital One Financial Corporation,00v2000000KaMYjAAN,AMER,US
CIT Group,00v2000000KaN87AAF,AMER,US
CIT Group,00v2000000KrZlnAAF,AMER,US
CIT Group,00v2000000KaOyrAAF,AMER,US
Citigroup,00v2000000KaW5CAAV,AMER,US
Citigroup,00v2000000KaW7kAAF,AMER,US
Citigroup,00v2000000KaW7lAAF,AMER,US
CitiGroup Global Markets Inc.,00v2000000KraBMAAZ,AMER,US
CitiGroup Global Markets Inc.,00v2000000KZpAzAAL,AMER,US
CitiGroup Global Markets Inc.,00v2000000KZpB0AAL,AMER,US
Citizens Financial,00v2000000KZpVyAAL,AMER,US
Citizens Financial,00v2000000Ka2VWAAZ,AMER,US
Citizens Financial,00v2000000Ka2YVAAZ,AMER,US
The Equitable,00v2000000Ka2YXAAZ,AMER,US
The Equitable,00v2000000Ka36EAAR,AMER,US
The Equitable,00v2000000Ka36FAAR,AMER,US
The Guardian Life Insurance Company of America,00v2000000KaU5fAAF,AMER,US
The Guardian Life Insurance Company of America,00v2000000KaVnXAAV,AMER,US
The Guardian Life Insurance Company of America,00v2000000KaXGTAA3,AMER,US
The Travelers Companies Inc.,00v2000000KrZDeAAN,AMER,US
The Travelers Companies Inc.,00v2000000KrZDfAAN,AMER,US
The Travelers Companies Inc.,00v2000000Kra51AAB,AMER,US
Independent,00v2000000Kra52AAB,AMER,US
ING Groep,00v2000000KreYeAAJ,AMER,US
Deloitte Touche Tohmatsu,00v2000000KaOQMAA3,AMER,US
HSBC USA,00v2000000KrcLxAAJ,AMER,US
Deutsche Bank,00v2000000KrcLyAAJ,AMER,US
First of America Bank,00v2000000KrcMRAAZ,AMER,US
Mellon Financial,00v2000000KrYHbAAN,AMER,US
CIT Group,00v2000000KrZ3yAAF,AMER,US
AIG SunAmerica,00v2000000U2bg8AAB,AMER,US
Deutsche Bank AG,00v2000000KaBsdAAF,AMER,US
ING Groep NV,00v2000000KaKbtAAF,AMER,US
CountryWide Financial Corporation,00v2000000Krba9AAB,AMER,US
Legg Mason Inc.,00v2000000KrbiYAAR,AMER,US
Fifth Third Bancorp,00v2000000KaPD1AAN,AMER,US
Norwest Venture Capital Management Inc.,00v2000000U2bpMAAR,AMER,US
HSBC Holding PLC,00v2000000U2bpPAAR,AMER,US
Pacific Life Insurance Company,00v2000000MibUXAAZ,AMER,US
Massachusetts Mutual Life Insurance Company,00v2000000MibVNAAZ,AMER,US
National City Corporation,00v2000000KrgbyAAB,AMER,US
Pacific Mutual Holding Company,00v2000000KrgdzAAB,AMER,US
The Equitable,00v2000000Krge0AAB,AMER,US
KeyBank National Association,00v2000000MibWzAAJ,AMER,US
The Guardian Life Insurance Company of America,00v2000000Krgk7AAB,AMER,US
Diebold Inc.,00v2000000Krgl0AAB,AMER,US
Moody’s Corporation,00v2000000Krgl1AAB,AMER,US
The Travelers Companies Inc.,00v2000000Krgx2AAB,AMER,US
HSBC,00v2000000KaXSrAAN,AMER,US
HSBC,00v2000000KaXXwAAN,AMER,US
HSBC,00v2000000KrzAyAAJ,AMER,US
HSBC,00v2000000KZp22AAD,AMER,US
HSBC,00v2000000KZp25AAD,AMER,US
HSBC,00v2000000KaOScAAN,AMER,US
HSBC,00v2000000KaOhIAAV,AMER,US
HSBC,00v2000000KaOyXAAV,AMER,US
HSBC,00v2000000KaOyYAAV,AMER,US
HSBC,00v2000000KaBgbAAF,AMER,US
HSBC,00v2000000KrhGKAAZ,AMER,US
HSBC,00v2000000Krh5pAAB,AMER,US
HSBC,00v2000000Ka9ygAAB,AMER,US
